Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time ,Year,Month,Day,Time,Flag,Temp,Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Precip. Amount (mm),Precip. Amount Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-15 18:00,2025,12,15,18:00,,-9.6,,-11.9,,83,,0,,32,,7,,,,101.03,,,,-14,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-15 19:00,2025,12,15,19:00,,-10.7,,-13.2,,82,,0,,29,,7,,,,101.03,,,,-15,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-15 20:00,2025,12,15,20:00,,-11.2,,-13.7,,81,,0,,28,,6,,,,101.05,,,,-15,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-15 21:00,2025,12,15,21:00,,-11.9,,-14.6,,80,,0,,28,,6,,,,101.08,,,,-16,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-15 22:00,2025,12,15,22:00,,-12.4,,-15.1,,80,,0,,26,,10,,,,101.1,,,,-18,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-15 23:00,2025,12,15,23:00,,-12.6,,-15.3,,80,,0,,28,,10,,,,101.18,,,,-18,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-16 0:00,2025,12,16,0:00,,-12.8,,-15.4,,81,,0,,26,,9,,,,101.11,,,,-18,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-16 1:00,2025,12,16,1:00,,-13.3,,-16,,81,,0,,27,,12,,,,101.17,,,,-20,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-16 2:00,2025,12,16,2:00,,-14.3,,-17,,80,,0,,26,,6,,,,101.09,,,,-18,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-16 3:00,2025,12,16,3:00,,-14.4,,-16.9,,81,,0,,23,,3,,,,101.07,,,,-17,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-16 4:00,2025,12,16,4:00,,-14.2,,-16.6,,82,,0,,22,,4,,,,101.11,,,,-17,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-16 5:00,2025,12,16,5:00,,-13.9,,-16.4,,81,,0,,23,,8,,,,101,,,,-19,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-16 6:00,2025,12,16,6:00,,-13.8,,-16.5,,80,,0,,20,,7,,,,100.86,,,,-18,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-16 7:00,2025,12,16,7:00,,-13.6,,-16.3,,80,,0,,18,,7,,,,100.72,,,,-18,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-16 8:00,2025,12,16,8:00,,-13.5,,-16.3,,79,,0,,18,,8,,,,100.57,,,,-19,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-16 9:00,2025,12,16,9:00,,-13.3,,-16,,80,,0,,17,,11,,,,100.34,,,,-20,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-16 10:00,2025,12,16,10:00,,-12.5,,-15.3,,80,,0,,17,,10,,,,100.19,,,,-18,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-16 11:00,2025,12,16,11:00,,-11.3,,-13.9,,81,,0,,18,,11,,,,99.89,,,,-17,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-16 12:00,2025,12,16,12:00,,-9.8,,-12.2,,83,,0,,16,,12,,,,99.51,,,,-16,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-16 13:00,2025,12,16,13:00,,-7.6,,-9.2,,88,,0.3,,17,,12,,,,99.12,,,,-13,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-16 14:00,2025,12,16,14:00,,-5.5,,-7.2,,88,,0.4,,17,,14,,,,98.81,,,,-11,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-16 15:00,2025,12,16,15:00,,-4,,-5.8,,88,,0.5,,20,,11,,,,98.73,,,,-8,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-16 16:00,2025,12,16,16:00,,-3.2,,-5.1,,87,,0,,20,,12,,,,98.62,,,,-8,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-16 17:00,2025,12,16,17:00,,-2.1,,-4,,87,,0,,21,,15,,,,98.55,,,,-7,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-16 18:00,2025,12,16,18:00,,-1.6,,-2.9,,91,,0,,21,,12,,,,98.49,,,,-6,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-16 19:00,2025,12,16,19:00,,-1.3,,-2.3,,93,,0.1,,20,,13,,,,98.45,,,,-6,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-16 20:00,2025,12,16,20:00,,-1,,-1.8,,95,,0.1,,20,,12,,,,98.37,,,,-5,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-16 21:00,2025,12,16,21:00,,-0.6,,-1.4,,95,,0.3,,21,,12,,,,98.33,,,,-5,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-16 22:00,2025,12,16,22:00,,-0.3,,-1.1,,94,,0.3,,21,,10,,,,98.29,,,,-4,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-16 23:00,2025,12,16,23:00,,-0.2,,-0.8,,95,,0.6,,22,,10,,,,98.23,,,,-4,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-17 0:00,2025,12,17,0:00,,0.2,,-0.6,,95,,0.3,,23,,10,,,,98.25,,,,,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-17 1:00,2025,12,17,1:00,,-1.9,,-2.9,,93,,0.8,,31,,10,,,,98.39,,,,-6,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-17 2:00,2025,12,17,2:00,,-5,,-6.5,,89,,0.3,,32,,15,,,,98.68,,,,-11,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-17 3:00,2025,12,17,3:00,,-9.1,,-11.2,,85,,0.3,,30,,16,,,,98.99,,,,-16,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-17 4:00,2025,12,17,4:00,,-10.4,,-12.6,,84,,0,,30,,14,,,,99.22,,,,-17,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-17 5:00,2025,12,17,5:00,,-10.4,,-12.6,,84,,0,,29,,12,,,,99.43,,,,-16,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-17 6:00,2025,12,17,6:00,,-10.5,,-12.6,,85,,0,,29,,8,,,,99.64,,,,-15,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-17 7:00,2025,12,17,7:00,,-10.7,,-12.6,,85,,0,,29,,10,,,,99.84,,,,-16,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-17 8:00,2025,12,17,8:00,,-11.3,,-13.3,,85,,0,,28,,9,,,,100.02,,,,-16,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-17 9:00,2025,12,17,9:00,,-11.4,,-13.4,,85,,0,,28,,9,,,,100.17,,,,-17,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-17 10:00,2025,12,17,10:00,,-10.7,,-13.7,,79,,0,,29,,12,,,,100.33,,,,-17,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-17 11:00,2025,12,17,11:00,,-11.1,,-14.6,,76,,0,,29,,10,,,,100.46,,,,-17,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-17 12:00,2025,12,17,12:00,,-11.2,,-14.7,,75,,0,,29,,12,,,,100.52,,,,-17,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-17 13:00,2025,12,17,13:00,,-11.4,,-14.8,,76,,0,,27,,6,,,,100.58,,,,-15,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-17 14:00,2025,12,17,14:00,,-12.3,,-15.6,,76,,0,,26,,10,,,,100.68,,,,-18,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-17 15:00,2025,12,17,15:00,,-12.3,,-14.7,,82,,0.2,,24,,7,,,,100.75,,,,-17,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-17 16:00,2025,12,17,16:00,,-12.1,,-14.6,,82,,0,,24,,6,,,,100.8,,,,-16,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-17 17:00,2025,12,17,17:00,,-13.7,,-15.4,,87,,0,,,,0,,,,100.89,,,,,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-17 18:00,2025,12,17,18:00,,-12.5,,-14.3,,86,,0,,16,,3,,,,100.92,,,,-14,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-17 19:00,2025,12,17,19:00,,-11.9,,-13.8,,85,,0,,21,,4,,,,100.94,,,,-14,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-17 20:00,2025,12,17,20:00,,-11.4,,-13.2,,86,,0,,21,,5,,,,100.96,,,,-15,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-17 21:00,2025,12,17,21:00,,-11.2,,-12.9,,87,,0,,20,,4,,,,100.94,,,,-14,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-17 22:00,2025,12,17,22:00,,-10.8,,-12.6,,87,,0,,22,,4,,,,100.96,,,,-13,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-17 23:00,2025,12,17,23:00,,-10.5,,-12.3,,87,,0,,21,,5,,,,101,,,,-14,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-18 0:00,2025,12,18,0:00,,-10.3,,-12,,87,,0.1,,22,,3,,,,101,,,,-12,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-18 1:00,2025,12,18,1:00,,-10.5,,-12.1,,88,,0.1,,,,0,,,,100.95,,,,,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-18 2:00,2025,12,18,2:00,,-11.9,,-13.7,,87,,0.3,,1,,4,,,,101.02,,,,-14,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-18 3:00,2025,12,18,3:00,,-12.4,,-14.1,,87,,0.9,,2,,4,,,,101.04,,,,-15,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-18 4:00,2025,12,18,4:00,,-12.4,,-14.2,,87,,0.6,,3,,4,,,,100.99,,,,-15,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-18 5:00,2025,12,18,5:00,,-11.9,,-13.7,,87,,0.8,,5,,7,,,,100.91,,,,-16,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-18 6:00,2025,12,18,6:00,,-11.8,,-13.5,,87,,0.5,,5,,9,,,,100.82,,,,-17,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-18 7:00,2025,12,18,7:00,,-11.9,,-13.7,,86,,0.6,,4,,9,,,,100.75,,,,-17,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-18 8:00,2025,12,18,8:00,,-11.6,,-13.3,,87,,1,,4,,10,,,,100.69,,,,-17,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-18 9:00,2025,12,18,9:00,,-11,,-12.6,,88,,1,,5,,13,,,,100.63,,,,-17,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-18 10:00,2025,12,18,10:00,,-10.5,,-12.1,,88,,1.2,,5,,13,,,,100.5,,,,-17,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-18 11:00,2025,12,18,11:00,,-10.7,,-12.5,,87,,1.4,,5,,15,,,,100.42,,,,-18,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-18 12:00,2025,12,18,12:00,,-10.8,,-12.6,,87,,1.8,,5,,16,,,,100.19,,,,-18,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-18 13:00,2025,12,18,13:00,,-10.6,,-12.4,,87,,1.8,,3,,12,,,,100.14,,,,-17,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-18 14:00,2025,12,18,14:00,,-10.4,,-12.2,,86,,1.7,,3,,13,,,,99.99,,,,-17,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-18 15:00,2025,12,18,15:00,,-10.2,,-12,,86,,2.1,,3,,14,,,,99.94,,,,-17,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-18 16:00,2025,12,18,16:00,,-10,,-12,,86,,1.2,,4,,15,,,,99.89,,,,-17,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-18 17:00,2025,12,18,17:00,,-10,,-11.9,,85,,0.6,,3,,16,,,,99.83,,,,-17,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-18 18:00,2025,12,18,18:00,,-9.9,,-11.9,,86,,0.5,,3,,13,,,,99.83,,,,-16,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-18 19:00,2025,12,18,19:00,,-9.9,,-11.8,,86,,0.6,,3,,15,,,,99.78,,,,-17,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-18 20:00,2025,12,18,20:00,,-9.8,,-11.5,,87,,0.7,,3,,13,,,,99.7,,,,-16,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-18 21:00,2025,12,18,21:00,,-9.7,,-11.6,,86,,0.7,,3,,13,,,,99.59,,,,-16,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-18 22:00,2025,12,18,22:00,,-9.8,,-11.8,,86,,0.4,,3,,14,,,,99.49,,,,-16,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-18 23:00,2025,12,18,23:00,,-9.7,,-11.5,,87,,0.6,,3,,12,,,,99.33,,,,-16,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-19 0:00,2025,12,19,0:00,,-9.9,,-11.7,,87,,1.6,,1,,17,,,,99.31,,,,-17,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-19 1:00,2025,12,19,1:00,,-10.1,,-11.9,,87,,2.4,,2,,17,,,,99.17,,,,-17,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-19 2:00,2025,12,19,2:00,,-9.9,,-11.7,,87,,1.2,,2,,13,,,,99.1,,,,-16,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-19 3:00,2025,12,19,3:00,,-9.3,,-11.2,,86,,0.8,,2,,17,,,,99.07,,,,-16,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-19 4:00,2025,12,19,4:00,,-9.2,,-10.9,,87,,1.1,,1,,17,,,,98.99,,,,-16,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-19 5:00,2025,12,19,5:00,,-9,,-10.6,,88,,1,,1,,18,,,,98.91,,,,-16,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-19 6:00,2025,12,19,6:00,,-9,,-10.7,,88,,1.5,,1,,17,,,,98.92,,,,-16,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-19 7:00,2025,12,19,7:00,,-8.4,,-10,,88,,1.2,,1,,18,,,,99.01,,,,-15,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-19 8:00,2025,12,19,8:00,,-8.2,,-9.9,,88,,0.9,,36,,19,,,,99,,,,-15,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-19 9:00,2025,12,19,9:00,,-8.5,,-10.3,,87,,1,,35,,20,,,,99.13,,,,-16,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-19 10:00,2025,12,19,10:00,,-8.4,,-10.5,,85,,0.4,,36,,23,,,,99.15,,,,-16,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-19 11:00,2025,12,19,11:00,,-8.2,,-10.7,,82,,0,,36,,25,,,,99.24,,,,-16,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-19 12:00,2025,12,19,12:00,,-8.3,,-10.5,,84,,0,,35,,24,,,,99.25,,,,-16,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-19 13:00,2025,12,19,13:00,,-8.2,,-11.3,,79,,0,,35,,24,,,,99.37,,,,-16,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-19 14:00,2025,12,19,14:00,,-8.6,,-11,,83,,0,,34,,27,,,,99.46,,,,-17,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-19 15:00,2025,12,19,15:00,,-9.7,,-12.1,,83,,0,,33,,24,,,,99.59,,,,-18,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-19 16:00,2025,12,19,16:00,,-11.2,,-13.5,,83,,0,,32,,20,,,,99.78,,,,-19,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-19 17:00,2025,12,19,17:00,,-12,,-14.5,,82,,0,,32,,19,,,,99.96,,,,-20,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-19 18:00,2025,12,19,18:00,,-12.4,,-14.9,,81,,0,,32,,18,,,,100.14,,,,-20,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-19 19:00,2025,12,19,19:00,,-13.2,,-15.8,,81,,0,,32,,16,,,,100.27,,,,-21,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-19 20:00,2025,12,19,20:00,,-13.9,,-16.5,,81,,0,,30,,13,,,,100.44,,,,-21,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-19 21:00,2025,12,19,21:00,,-14.8,,-17.5,,80,,0,,30,,11,,,,100.52,,,,-21,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-19 22:00,2025,12,19,22:00,,-15.4,,-18.1,,80,,0,,29,,12,,,,100.68,,,,-22,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-19 23:00,2025,12,19,23:00,,-16.8,,-19.5,,79,,0,,28,,13,,,,100.85,,,,-25,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-20 0:00,2025,12,20,0:00,,-17.9,,-20.8,,78,,0,,27,,9,,,,100.92,,,,-24,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-20 1:00,2025,12,20,1:00,,-19,,-21.8,,78,,0,,26,,11,,,,101.02,,,,-26,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-20 2:00,2025,12,20,2:00,,-19.2,,-21.9,,79,,0,,25,,11,,,,101.17,,,,-27,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-20 3:00,2025,12,20,3:00,,-19.7,,-22.4,,79,,0,,25,,9,,,,101.25,,,,-26,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-20 4:00,2025,12,20,4:00,,-20.2,,-22.8,,80,,0,,24,,6,,,,101.19,,,,-25,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-20 5:00,2025,12,20,5:00,,-20.9,,-23.4,,81,,0,,21,,6,,,,101.17,,,,-26,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-20 6:00,2025,12,20,6:00,,-21.1,,-23.4,,82,,0,,20,,5,,,,101.13,,,,-26,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-20 7:00,2025,12,20,7:00,,-21.3,,-23.3,,84,,0,,20,,6,,,,101.18,,,,-27,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-20 8:00,2025,12,20,8:00,,-21.2,,-23.3,,83,,0,,16,,6,,,,101.12,,,,-26,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-20 9:00,2025,12,20,9:00,,-20.8,,-23.1,,82,,0,,12,,4,,,,101.08,,,,-24,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-20 10:00,2025,12,20,10:00,,-19.8,,-22.2,,81,,0,,10,,6,,,,100.94,,,,-25,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-20 11:00,2025,12,20,11:00,,-18.8,,-21.6,,79,,0,,9,,6,,,,100.74,,,,-24,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-20 12:00,2025,12,20,12:00,,-18.1,,-21.3,,76,,0,,10,,9,,,,100.46,,,,-24,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-20 13:00,2025,12,20,13:00,,-17.5,,-20.2,,79,,0.3,,8,,10,,,,100.2,,,,-24,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-20 14:00,2025,12,20,14:00,,-16.5,,-18.9,,82,,0.5,,8,,9,,,,100.02,,,,-23,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-20 15:00,2025,12,20,15:00,,-15.3,,-17.5,,83,,0.9,,8,,7,,,,99.88,,,,-20,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-20 16:00,2025,12,20,16:00,,-14.1,,-16.2,,84,,0.4,,8,,9,,,,99.72,,,,-20,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-20 17:00,2025,12,20,17:00,,-13.4,,-15.4,,85,,0.3,,7,,7,,,,99.64,,,,-18,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-20 18:00,2025,12,20,18:00,,-13,,-14.9,,86,,0.4,,7,,7,,,,99.56,,,,-18,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-20 19:00,2025,12,20,19:00,,-12.4,,-14.2,,86,,0.4,,6,,7,,,,99.52,,,,-17,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-20 20:00,2025,12,20,20:00,,-11.7,,-13.5,,87,,0.1,,5,,8,,,,99.51,,,,-16,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-20 21:00,2025,12,20,21:00,,-10.8,,-12.4,,88,,0.3,,5,,8,,,,99.51,,,,-15,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-20 22:00,2025,12,20,22:00,,-10.9,,-12.5,,88,,0.1,,1,,6,,,,99.55,,,,-15,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-20 23:00,2025,12,20,23:00,,-12.2,,-13.9,,87,,0,,34,,6,,,,99.64,,,,-16,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-21 0:00,2025,12,21,0:00,,-11.3,,-13,,88,,0,,35,,8,,,,99.77,,,,-16,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-21 1:00,2025,12,21,1:00,,-11.9,,-13.7,,86,,0,,33,,8,,,,99.95,,,,-17,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-21 2:00,2025,12,21,2:00,,-11.8,,-13.6,,87,,0,,32,,9,,,,100.13,,,,-17,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-21 3:00,2025,12,21,3:00,,-11,,-12.7,,87,,0,,31,,7,,,,100.33,,,,-15,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-21 4:00,2025,12,21,4:00,,-9.9,,-11.6,,87,,0.1,,33,,10,,,,100.49,,,,-15,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-21 5:00,2025,12,21,5:00,,-11,,-13.1,,85,,0.1,,33,,17,,,,100.7,,,,-18,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-21 6:00,2025,12,21,6:00,,-14.1,,-16.5,,82,,0,,32,,17,,,,100.95,,,,-22,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-21 7:00,2025,12,21,7:00,,-16.6,,-19.2,,80,,0,,31,,13,,,,101.2,,,,-24,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-21 8:00,2025,12,21,8:00,,-17.4,,-20.4,,77,,0,,30,,12,,,,101.42,,,,-25,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-21 9:00,2025,12,21,9:00,,-18.4,,-21.3,,78,,0,,30,,10,,,,101.6,,,,-25,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-21 10:00,2025,12,21,10:00,,-19.1,,-22.4,,75,,0,,29,,9,,,,101.77,,,,-26,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-21 11:00,2025,12,21,11:00,,-19.1,,-22.8,,73,,0,,27,,10,,,,101.92,,,,-26,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-21 12:00,2025,12,21,12:00,,-18.7,,-22.4,,72,,0,,26,,13,,,,101.99,,,,-27,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-21 13:00,2025,12,21,13:00,,-18.8,,-23.1,,69,,0,,26,,13,,,,102.05,,,,-27,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-21 14:00,2025,12,21,14:00,,-18,,-22.1,,70,,0,,26,,10,,,,102.1,,,,-25,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-21 15:00,2025,12,21,15:00,,-18.1,,-22.4,,69,,0,,25,,12,,,,102.18,,,,-26,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-21 16:00,2025,12,21,16:00,,-19.5,,-22.7,,76,,0,,24,,8,,,,102.26,,,,-26,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-21 17:00,2025,12,21,17:00,,-21.1,,-24.2,,76,,0,,25,,8,,,,102.36,,,,-28,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-21 18:00,2025,12,21,18:00,,-22.1,,-24.9,,78,,0,,24,,7,,,,102.44,,,,-28,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-21 19:00,2025,12,21,19:00,,-23.4,,-25.9,,80,,0,,24,,5,,,,102.49,,,,-28,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-21 20:00,2025,12,21,20:00,,-23.2,,-25.9,,78,,0,,24,,7,,,,102.54,,,,-29,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-21 21:00,2025,12,21,21:00,,-23.8,,-26.4,,79,,0,,25,,6,,,,102.53,,,,-29,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-21 22:00,2025,12,21,22:00,,-23.8,,-26.3,,80,,0,,24,,6,,,,102.52,,,,-29,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-21 23:00,2025,12,21,23:00,,-23.5,,-26,,80,,0,,24,,6,,,,102.49,,,,-29,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-22 0:00,2025,12,22,0:00,,-23.9,,-26.5,,79,,0,,24,,6,,,,102.52,,,,-30,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-22 1:00,2025,12,22,1:00,,-23.8,,-26.2,,80,,0,,24,,7,,,,102.53,,,,-30,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-22 2:00,2025,12,22,2:00,,-23,,-25.6,,79,,0,,23,,5,,,,102.57,,,,-28,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-22 3:00,2025,12,22,3:00,,-22.8,,-25.4,,79,,0,,22,,3,,,,102.6,,,,-26,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-22 4:00,2025,12,22,4:00,,-22.9,,-25.6,,79,,0,,,,0,,,,102.57,,,,,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-22 5:00,2025,12,22,5:00,,-23.3,,-25.9,,79,,0,,22,,3,,,,102.54,,,,-26,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-22 6:00,2025,12,22,6:00,,-23.5,,-26.2,,79,,0,,,,0,,,,102.54,,,,,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-22 7:00,2025,12,22,7:00,,-25.4,,-28.2,,78,,0,,24,,4,,,,102.59,,,,-29,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-22 8:00,2025,12,22,8:00,,-25.4,,-27.9,,79,,0,,23,,5,,,,102.61,,,,-30,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-22 9:00,2025,12,22,9:00,,-28.3,,-31.3,,76,,0,,25,,5,,,,102.61,,,,-34,,
-80.66,51.26,MOOSONEE RCS,6075429,2025-12-22 10:00,2025,12,22,10:00,,-23.1,,-26.1,,76,,0,,24,,5,,,,102.6,,,,-28,,
